Permalink	mens_id	Type	Fecha	Engagement	mes	Message.y	mensaje
https://www.facebook.com/624884470952813/posts/2423011627806746/	3905_Fernanda Gigliani_Frente Nac. y Pop_2_No	video	2019-10-18T00:00:00Z	15	octubre	Este Domingo 20 de Octubre a las 10 hs. en el Club Libertad sumate a la jornada de capacitación de fiscales. Para cuidar el voto de Alberto Fernández y @cristinafkirchner el voto de nuestros diputados y diputadas nacionales Marcos Cleri @germanpmartinez el voto que nos va a permitir poner de pie de nuevo a la Argentina. Frente de Todos Rosario @iniciativapopular #Rosario	domingo octubre hs club libertad sumate jornada capacitación fiscales cuidar voto alberto_fernández voto diputados diputadas nacionales marcos_cleri voto permitir pie nuevo argentina frente rosario rosario
https://www.facebook.com/624884470952813/posts/2427634050677837/	3906_Fernanda Gigliani_Frente Nac. y Pop_2_No	undefined	2019-10-20T00:00:00Z	17	octubre	Feliz día de la madre a las del corazón a las que están intentando serlo y a las q maternizamos todos los días este mundo tan injusto y hostil! ❤️	feliz madre corazón intentando serlo maternizamos mundo injusto hostil
https://www.facebook.com/624884470952813/posts/2434781499963092/	3907_Fernanda Gigliani_Frente Nac. y Pop_2_No	photo	2019-10-23T00:00:00Z	24	octubre	Concejales del Bloque Nacional y PopularSolidaridad con Pueblo de ChileHay una certeza que se replica en el planeta: el neoliberalismo (y sus versiones salvajes despiadadas e inhumanas) termina en el mismo camino: deuda impagable represión al pueblo entrega de la soberanía ajuste desocupación hambre restricción de derechos y muerte.Chile por décadas fue el  ejemplo con el cual los neoliberales locales sus socios de la aristocracia y cierta burguesía cómplice daban cátedra sobre qué se debía hacer en nuestro país. Hoy las desigualdades la falta de una regulación por parte del Estado la privatización de servicios (educación salud tarifas jubilaciones entre tantos otros) llevan a un escenario de conflictividad social con decenas de muertos heridos y detenidos.  Las protestas iniciales contra el aumento del Metro se transformaron en un estallido social que refleja el descontento de la sociedad chilena por los sueldos miserables pensiones indignas salud y educación de mala calidad y endeudamiento.El presidente Piñera declaró el domingo que su país estaba “en guerra contra un enemigo poderoso” luego de habilitar la intervención militar para controlar las protestas. Una fórmula repetida de la derecha: ajuste es igual a represión. Represión es igual a enemigo interno. Enemigo interno es igual a sujeto carente de derechos.Un escenario que ya conocimos en Argentina en el 2001 y es ese sentido es increíble el esfuerzo que los grupos de poder oligopólicos por separar las recetas del macrismo con el ahora incendiado Chile pese a que por años fue su Norte. Todo ello y la situación en Ecuador llevó a muchos analistas a pensar por qué pese a la brutalidad de los ajustes de Macri éstos episodios no se registaron en nuestro país. La respuesta es simple: el kirchnerismo dejó una profunda cobertura social que no logró romper del todo el neoliberalismo del PRO y su aliados radicales. Por otra parte la siempre posible vuelta/retorno del peronismo al poder sembró de esperanzas las broncas. Esos dos factores quizás y una coherencia discursiva de muchos líderes para contener han sido fundamentales para que el estallido no se produzca.En Chile según reveló la última edición del informe Panorama Social de América Latina elaborado por la Comisión Económica para América Latina y el Caribe (Cepal) el 1% más adinerado del país se quedó con el 265% de la riqueza en 2017 mientras que el 50% de los hogares de menores ingresos accedió solo al 21% de la riqueza neta del país.Por otra parte el sueldo mínimo en Chile es de 301.000 pesos (US$423) mientras que según el Instituto Nacional de Estadísticas de Chile la mitad de los trabajadores en ese país recibe un sueldo igual o inferior a 400.000 pesos (US$562) al mes. Hay familias de bajos recursos que pueden gastar casi un 30% de su sueldo en transportarse (puntapié de las protestas ya que quisieron aumentarlo) mientras que dentro del nivel socio económico más rico el porcentaje de gasto puede ser menos de un 2%. El alza en el pasaje del metro finalmente se suma al incremento en el costo de la luz del agua y a la crisis en el sistema público de salud.  También tiene que ver con las pensiones: hace bastantes años que Chile está discutiendo una reforma al sistema de pensiones privado.El descontento social entonces se ha traducido en este estallido que de acuerdo a diversas fuentes ya lleva la lamentable cifra cerca de dos decenas de personas muertas y miles de detenidos.  Expresamos nuestro total repudio a la represión y violencia institucional nos solidarizamos con el pueblo chileno y  llamamos a una profunda reflexión para que estas cosas no vuelvan a ocurrir en nuestro amado continente Fernanda Gigliani / Andrés Giménez / Norma Lopez / Marina Magnani / Osvaldo Miatello / Roberto Sukerman / Eduardo Toniolli	concejales bloque nacional popularsolidaridad pueblo chilehay certeza replica planeta neoliberalismo versiones salvajes despiadadas inhumanas termina camino deuda impagable represión pueblo entrega soberanía ajuste desocupación hambre restricción derechos muerte chile décadas ejemplo neoliberales locales socios aristocracia burguesía cómplice daban cátedra debía país desigualdades falta regulación estado privatización servicios educación salud tarifas jubilaciones tantos otros llevan escenario conflictividad social decenas muertos heridos detenidos protestas iniciales contra aumento metro transformaron estallido social refleja descontento sociedad chilena sueldos miserables pensiones indignas salud educación mala calidad endeudamiento presidente piñera declaró domingo país guerra contra enemigo poderoso habilitar intervención militar controlar protestas fórmula repetida derecha ajuste igual represión represión igual enemigo interno enemigo interno igual sujeto carente derechos escenario conocimos argentina sentido increíble esfuerzo grupos oligopólicos separar recetas macrismo ahora incendiado chile pese años norte situación ecuador llevó analistas pensar pese brutalidad ajustes macri episodios registaron país respuesta simple kirchnerismo profunda cobertura social logró romper neoliberalismo pro aliados radicales siempre posible vuelta retorno peronismo sembró esperanzas broncas factores coherencia discursiva líderes contener fundamentales estallido produzca chile reveló edición informe panorama social américa latina elaborado comisión económica américa latina caribe cepal adinerado país riqueza hogares menores ingresos accedió riqueza neta país sueldo mínimo chile pesos us instituto nacional estadísticas chile mitad trabajadores país recibe sueldo igual inferior pesos us mes familias bajos recursos pueden gastar sueldo transportarse puntapié protestas quisieron aumentarlo nivel socio económico rico porcentaje gasto puede menos alza pasaje metro finalmente suma incremento costo luz agua crisis sistema público salud pensiones bastantes años chile discutiendo reforma sistema pensiones privado descontento social traducido estallido acuerdo diversas fuentes lamentable cifra decenas personas muertas miles detenidos expresamos repudio represión violencia institucional solidarizamos pueblo chileno llamamos profunda reflexión vuelvan ocurrir amado continente fernanda_gigliani andrés_giménez norma lopez marina_magnani osvaldo miatello roberto_sukerman eduardo_toniolli
https://www.facebook.com/624884470952813/posts/2436528686455040/	3908_Fernanda Gigliani_Frente Nac. y Pop_2_No	album	2019-10-24T00:00:00Z	81	octubre	Barrio La TabladaSeguimos recorriendo cada barrio de la ciudad llevándoles a los Vecinos y Vecinas el voto de AlbertoFernandez y Cristina Fernández de Kirchner y de nuestros candidatxs a Diputadxs Nacionales. Estamos convencidos que entre #TOD☀S vamos a poner la #ArgentinaDePie	barrio tabladaseguimos recorriendo barrio ciudad llevándoles vecinos vecinas voto albertofernandez cristina_fernández candidatxs diputadxs nacionales convencidos argentinadepie
https://www.facebook.com/624884470952813/posts/2436928713081704/	3909_Fernanda Gigliani_Frente Nac. y Pop_2_No	video	2019-10-24T00:00:00Z	60	octubre	Este 27 de octubre vamos a poner a la Argentina de pie. #EsConTodos !!!	octubre argentina pie escontodos
https://www.facebook.com/624884470952813/posts/2461006127340629/	3910_Fernanda Gigliani_Frente Nac. y Pop_2_No	album	2019-11-05T00:00:00Z	144	noviembre	Entrega de diplomas para lxs concejalxs electos en #Rosario Vamos por más @IPROSARIO_	entrega diplomas lxs concejalxs electos rosario
https://www.facebook.com/624884470952813/posts/2464944793613429/	3911_Fernanda Gigliani_Frente Nac. y Pop_2_No	album	2019-11-07T00:00:00Z	29	noviembre	Distinguimos en el Concejo Municipal al programa televisivo Panorama Gremial conducido por Nelson Rainerodedicado a difundir la actividad desarrollada por los gremios de Rosario y la región.	distinguimos concejo programa televisivo panorama gremial conducido nelson rainerodedicado difundir actividad desarrollada gremios rosario región
https://www.facebook.com/624884470952813/posts/2469292529845322/	3912_Fernanda Gigliani_Frente Nac. y Pop_2_No	photo	2019-11-09T00:00:00Z	31	noviembre	América Latina se pone de pié! Gracias @LulaOficial por tu entereza valentía y coherencia en la defensa del hermano pueblo Brasileño. #LulaLivre	américa latina pone pié gracias entereza valentía coherencia defensa hermano pueblo brasileño lulalivre
https://www.facebook.com/624884470952813/posts/2472083092899599/	3913_Fernanda Gigliani_Frente Nac. y Pop_2_No	photo	2019-11-11T00:00:00Z	82	noviembre	El interbloque Nacional y Popular del Concejo Municipal de Rosario repudia el golpe de Estado en Bolivia expresa su apoyo a Evo Morales e insta a que se restituya la democracia en Bolivia. Repudiamos el golpe de Estado consumado en la tarde del Domingo en nuestro país hermano de Bolivia en manos de las FFAA y los dirigentes opositores Fernando Camacho y Carlos Mesa. Asimismo acompañamos a Evo Morales Ayma y a Álvaro García Linera que han renunciado a la presidencia y vicepresidencia respectivamente para preservar la paz y la vida del pueblo boliviano ante un contexto creciente de violencia.Nos solidarizamos con la comunidad boliviana en nuestra ciudad y propiciamos el esfuerzo conjunto de todo el arco político de la región y de las organizaciones sociales para que Bolivia recupere a la brevedad el orden constitucional y la plena democracia.Asimismo convocamos a la ciudadanía a participar de la movilización que se realizará mañana lunes a las 17 desde Plaza San Martín a Plaza 25 de Mayo. Interbloque Nacional y Popular CONCEJO MUNICIPAL DE ROSARIOFERNANDA GIGLIANI OSVALDO MIATELLOANDRES GIMENEZNORMA LOPEZROBERTO SUKERMANMARINA MAGNANIEDUARDO TONIOLLI	interbloque nacional popular concejo repudia golpe estado bolivia expresa apoyo evo_morales insta restituya democracia bolivia repudiamos golpe estado consumado domingo país hermano bolivia manos ffaa dirigentes opositores fernando camacho carlos mesa asimismo acompañamos evo_morales ayma álvaro garcía linera renunciado presidencia vicepresidencia respectivamente preservar paz vida pueblo boliviano contexto creciente violencia solidarizamos comunidad boliviana ciudad propiciamos esfuerzo conjunto arco político región organizaciones sociales bolivia recupere brevedad orden constitucional plena democracia asimismo convocamos ciudadanía participar movilización realizará mañana lunes plaza san_martín plaza mayo interbloque nacional popular concejofernanda_gigliani osvaldo miatelloandres gimeneznorma lopezroberto_sukermanmarina_magnanieduardo_toniolli
https://www.facebook.com/624884470952813/posts/2473163532791555/	3914_Fernanda Gigliani_Frente Nac. y Pop_2_No	photo	2019-11-11T00:00:00Z	24	noviembre	Nota completa: https://www.lacapital.com.ar/la-ciudad/en-el-concejo-surgen-criticas-la-planificacion-urbanistica-n2541681.html	nota completa
https://www.facebook.com/624884470952813/posts/2512707515503823/	3915_Fernanda Gigliani_Frente Nac. y Pop_2_No	album	2019-11-29T00:00:00Z	48	noviembre	Condenaron a 17 años de prisión  a Gabriel Strumia y a 7 años a Roxana Michi en la causa de #PaulaPerassi. Abrazamos con profundo cariño y respeto a Alicia y Alberto #FueJusticia #SinPaulaNoHayNuncaMás  #PaulaPerassipresente	condenaron años prisión gabriel strumia años roxana michi causa paulaperassi abrazamos profundo cariño respeto alicia alberto fuejusticia sinpaulanohaynuncamás paulaperassipresente
https://www.facebook.com/648791755133650/posts/2302504536429022/	3916_Norma López_Frente Nac. y Pop_1_No	photo	2019-02-01T00:00:00Z	27	febrero	Hoy nos reunimos junto a Agustin Rossi con un grupo autoconvocado de damnificados y damnificadas por los Créditos Hipotecarios UVA. Existen varios grupos en otras provincias pero en este caso son varones y mujeres de la provincia de #SantaFe que están padeciendo las consecuencias de haber creído y accedido a esta herramienta para tener su vivienda. Si tenes problemas con tu crédito UVA podes sumarte a ellxs buscando al grupo en redes Hipotecados UVA Santa Fe se están analizando acciones a llevar adelante!	reunimos agustín_rossi grupo autoconvocado damnificados damnificadas créditos hipotecarios uva grupos otras provincias caso varones mujeres provincia santa_fe padeciendo consecuencias creído accedido herramienta vivienda tenes problemas crédito uva podes sumarte ellxs buscando grupo redes hipotecados uva santa_fe analizando acciones
https://www.facebook.com/648791755133650/posts/2305110302835112/	3917_Norma López_Frente Nac. y Pop_1_No	link	2019-02-03T00:00:00Z	69	febrero	Macri le amarga la vida al pueblo Junto a Agustín Rossi. De recorrida por Rosario #HayOtroCaminohttps://www.lavoz.com.ar/politica/agustin-rossi-macri-le-amarga-vida-al-pueblo-argentino	macri amarga vida pueblo agustín_rossi recorrida rosario hayotrocamino
